customer,timestamp,item,next_item,sequence_position
S001,1,418754,73819,1
S001,2,73819,23795,2
S001,3,23795,27130,3
S001,4,27130,8604,4
S001,5,8604,30577,5
S001,6,30577,28117,6
S001,7,28117,8095,7
S001,8,8095,3257,8
S001,9,3257,18870,9
S001,10,18870,27260,10
S001,11,27260,41210,11
S001,12,41210,1628,12
S001,13,1628,35992,13
S001,14,35992,5738,14
S001,15,5738,1049,15
S001,16,1049,5038,16
S001,17,5038,SINK,17
S002,1,45475,222134,1
S002,2,222134,10838,2
S002,3,10838,11168,3
S002,4,11168,3019,4
S002,5,3019,9533,5
S002,6,9533,6317,6
S002,7,6317,6562,7
S002,8,6562,2450,8
S002,9,2450,7681,9
S002,10,7681,3491,10
S002,11,3491,10053,11
S002,12,10053,427,12
S002,13,427,8527,13
S002,14,8527,5870,14
S002,15,5870,181,15
S002,16,181,696,16
S002,17,696,SINK,17
S003,1,16518,7933,1
S003,2,7933,71883,2
S003,3,71883,3621,3
S003,4,3621,1409,4
S003,5,1409,2842,5
S003,6,2842,741,6
S003,7,741,1256,7
S003,8,1256,4816,8
S003,9,4816,2503,9
S003,10,2503,2987,10
S003,11,2987,4188,11
S003,12,4188,727,12
S003,13,727,2715,13
S003,14,2715,2676,14
S003,15,2676,26,15
S003,16,26,654,16
S003,17,654,SINK,17
S004,1,21565,11300,1
S004,2,11300,3629,2
S004,3,3629,224830,3
S004,4,224830,1488,4
S004,5,1488,5016,5
S004,6,5016,21398,6
S004,7,21398,4026,7
S004,8,4026,7293,8
S004,9,7293,2554,9
S004,10,2554,2489,10
S004,11,2489,3228,11
S004,12,3228,2218,12
S004,13,2218,4246,13
S004,14,4246,901,14
S004,15,901,61,15
S004,16,61,264,16
S004,17,264,SINK,17
S005,1,5786,2736,1
S005,2,2736,849,2
S005,3,849,799,3
S005,4,799,118897,4
S005,5,118897,2223,5
S005,6,2223,327,6
S005,7,327,888,7
S005,8,888,1346,8
S005,9,1346,534,9
S005,10,534,771,10
S005,11,771,640,11
S005,12,640,163,12
S005,13,163,631,13
S005,14,631,1763,14
S005,15,1763,244,15
S005,16,244,75,16
S005,17,75,SINK,17
S006,1,18175,10710,1
S006,2,10710,5928,2
S006,3,5928,7074,3
S006,4,7074,2770,4
S006,5,2770,143733,5
S006,6,143733,36781,6
S006,7,36781,4433,7
S006,8,4433,7672,8
S006,9,7672,6437,9
S006,10,6437,2807,10
S006,11,2807,4059,11
S006,12,4059,2813,12
S006,13,2813,3429,13
S006,14,3429,11516,14
S006,15,11516,366,15
S006,16,366,202,16
S006,17,202,SINK,17
S007,1,25214,3266,1
S007,2,3266,811,2
S007,3,811,32921,3
S007,4,32921,302,4
S007,5,302,29206,5
S007,6,29206,177487,6
S007,7,177487,1021,7
S007,8,1021,7399,8
S007,9,7399,2069,9
S007,10,2069,453,10
S007,11,453,955,11
S007,12,955,7983,12
S007,13,7983,2719,13
S007,14,2719,930,14
S007,15,930,28,15
S007,16,28,126,16
S007,17,126,SINK,17
S008,1,6241,8169,1
S008,2,8169,1475,2
S008,3,1475,3350,3
S008,4,3350,942,4
S008,5,942,3225,5
S008,6,3225,2581,6
S008,7,2581,329097,7
S008,8,329097,3100,8
S008,9,3100,1005,9
S008,10,1005,987,10
S008,11,987,1319,11
S008,12,1319,1857,12
S008,13,1857,2372,13
S008,14,2372,302,14
S008,15,302,29,15
S008,16,29,81,16
S008,17,81,SINK,17
S009,1,10065,4204,1
S009,2,4204,5304,2
S009,3,5304,9981,3
S009,4,9981,2807,4
S009,5,2807,3786,5
S009,6,3786,9541,6
S009,7,9541,4718,7
S009,8,4718,80554,8
S009,9,80554,1090,9
S009,10,1090,2046,10
S009,11,2046,4049,11
S009,12,4049,5070,12
S009,13,5070,672,13
S009,14,672,44,14
S009,15,44,8,15
S009,16,8,14,16
S009,17,14,SINK,17
S010,1,11945,7165,1
S010,2,7165,2825,2
S010,3,2825,1826,3
S010,4,1826,831,4
S010,5,831,4601,5
S010,6,4601,2024,6
S010,7,2024,729,7
S010,8,729,1172,8
S010,9,1172,67454,9
S010,10,67454,1536,10
S010,11,1536,2209,11
S010,12,2209,154,12
S010,13,154,1141,13
S010,14,1141,2249,14
S010,15,2249,34,15
S010,16,34,239,16
S010,17,239,SINK,17
S011,1,19014,3991,1
S011,2,3991,1816,2
S011,3,1816,2367,3
S011,4,2367,1504,4
S011,5,1504,2970,5
S011,6,2970,641,6
S011,7,641,676,7
S011,8,676,1231,8
S011,9,1231,1615,9
S011,10,1615,30492,10
S011,11,30492,1444,11
S011,12,1444,318,12
S011,13,318,1762,13
S011,14,1762,1471,14
S011,15,1471,21,15
S011,16,21,2927,16
S011,17,2927,SINK,17
S012,1,27158,8574,1
S012,2,8574,5677,2
S012,3,5677,3361,3
S012,4,3361,1022,4
S012,5,1022,2933,5
S012,6,2933,1566,6
S012,7,1566,1391,7
S012,8,1391,5536,8
S012,9,5536,2414,9
S012,10,2414,1764,10
S012,11,1764,129732,11
S012,12,129732,947,12
S012,13,947,5323,13
S012,14,5323,1251,14
S012,15,1251,67,15
S012,16,67,279,16
S012,17,279,SINK,17
S013,1,2898,191,1
S013,2,191,601,2
S013,3,601,1801,3
S013,4,1801,99,4
S013,5,99,1501,5
S013,6,1501,8437,6
S013,7,8437,2442,7
S013,8,2442,3747,8
S013,9,3747,106,9
S013,10,106,312,10
S013,11,312,623,11
S013,12,623,118967,12
S013,13,118967,18089,13
S013,14,18089,16,14
S013,15,16,12,15
S013,16,12,2,16
S013,17,2,SINK,17
S014,1,26362,4827,1
S014,2,4827,2557,2
S014,3,2557,3352,3
S014,4,3352,567,4
S014,5,567,2179,5
S014,6,2179,3342,6
S014,7,3342,1497,7
S014,8,1497,1470,8
S014,9,1470,954,9
S014,10,954,1297,10
S014,11,1297,2864,11
S014,12,2864,9730,12
S014,13,9730,252270,13
S014,14,252270,828,14
S014,15,828,508,15
S014,16,508,245,16
S014,17,245,SINK,17
S015,1,3514,4951,1
S015,2,4951,2408,2
S015,3,2408,1043,3
S015,4,1043,2487,4
S015,5,2487,6575,5
S015,6,6575,2037,6
S015,7,2037,429,7
S015,8,429,201,8
S015,9,201,2848,9
S015,10,2848,2154,10
S015,11,2154,1130,11
S015,12,1130,65,12
S015,13,65,1355,13
S015,14,1355,13449,14
S015,15,13449,29,15
S015,16,29,156,16
S015,17,156,SINK,17
S016,1,691,223,1
S016,2,223,32,2
S016,3,32,45,3
S016,4,45,137,4
S016,5,137,284,5
S016,6,284,27,6
S016,7,27,16,7
S016,8,16,19,8
S016,9,19,49,9
S016,10,49,18,10
S016,11,18,50,11
S016,12,50,9,12
S016,13,9,402,13
S016,14,402,45,14
S016,15,45,22144,15
S016,16,22144,2,16
S016,17,2,SINK,17
S017,1,3707,784,1
S017,2,784,370,2
S017,3,370,337,3
S017,4,337,187,4
S017,5,187,372,5
S017,6,372,550,6
S017,7,550,144,7
S017,8,144,66,8
S017,9,66,281,9
S017,10,281,1605,10
S017,11,1605,278,11
S017,12,278,18,12
S017,13,18,262,13
S017,14,262,145,14
S017,15,145,2,15
S017,16,2,4443,16
S017,17,4443,SINK,17
